symbol	probe	t	pval	logFC	p_adj
7335	10025911927	-21.71455915319529	2.6612936805274508e-71	-0.1300460584325683	2.549649165149226e-68
140689	10023807541	-21.40726402230544	2.962020039247058e-71	-0.4741491503969282	2.7701939795624867e-68
400120	10025919866	-21.745279159830183	4.873351362548491e-71	-0.4834567477788987	4.350573670929653e-68
80230	10025904226	21.65209669714192	7.534396104126287e-71	0.1192802820130174	6.576690643779568e-68
4299	10023812404	23.120265059199983	9.860081561654238e-71	0.2157333383968357	8.419652255256054e-68
5510	10023819392	-21.987339489798217	2.15235499347224e-70	-0.1404550461733252	1.7988192370976508e-67
599	10025905279	-22.015854072549136	2.4980949077788164e-70	-0.1563548698962954	2.0248565599851807e-67
84674	10023841812	21.31700004166944	2.525915769838948e-70	0.2385363800711732	2.0248565599851807e-67
79709	10025911867	21.376413853202525	2.6550658333650165e-70	0.1789945774229854	2.0858197186915568e-67
84303	10023836906	-22.17268668014483	3.608974801067885e-70	-0.2434550538071707	2.779618238940128e-67
340542	10023819992	-21.45058756410376	3.8559260609047726e-70	-0.4061323211931785	2.9127072244680663e-67
29106	10023806845	-21.092498310698325	9.172940779490764e-70	-0.3018977113084857	6.798360638082966e-67
375567	10031920499	-22.116787404011884	9.800759127535586e-70	-0.3792755808468112	7.129144787585146e-67
2258	10023826884	-21.08503070024763	1.4879439041169373e-69	-0.3572825025492459	1.0626624827947873e-66
92856	10025907376	-21.90634384957296	2.630650957318127e-69	-0.1333194408674666	1.8128415719904563e-66
388341	10025929428	-22.15265016151313	2.8021521159275617e-69	-0.1848141680250297	1.8977333640281832e-66
654790	10023811812	-21.272801710037523	3.311629392426966e-69	-0.3265841188319704	2.2047593649920545e-66
5999	10023812058	-20.96746381769895	3.5602148874820867e-69	-0.4387529870258064	2.3307540130049396e-66
52	10025910700	-21.68376339384996	3.9416805647761657e-69	-0.2075062326280439	2.5381838128591446e-66
2669	10025903639	21.437090747538186	4.4889697415633925e-69	0.4409501960296733	2.7995075253548525e-66
54456	10025906803	21.703201453488088	5.872983520670547e-69	0.2590290760466817	3.604543635811549e-66
2785	10023823462	-21.09184299414688	6.14539097074541e-69	-0.4240311901497432	3.713707035859688e-66
118429	10023847776	21.045484420142092	6.583685564542615e-69	0.1655891813715677	3.9014486483880885e-66
266812	10025910596	-21.01801186934265	6.654711289256668e-69	-0.3824626476997945	3.9014486483880885e-66
92691	10025906870	-21.2329993609344	1.3355251927377843e-68	-0.2408712478766427	7.602815879817417e-66
3423	10025906614	-21.22183434157212	1.4506729549584087e-68	-0.1872211574502506	8.140347667252329e-66
401442	10025935164	-21.13269671241587	1.5069486042665827e-68	-0.3924144900990302	8.337033968393152e-66
55884	10023820542	-21.92047960274935	1.7869451074390878e-68	-0.234366415958348	9.748778308362136e-66
7857	10023815664	-21.081018797376327	2.2409814882176143e-68	-0.4286551529827614	1.205832230920382e-65
8941	10025906599	-21.046653579397905	2.6870180892084263e-68	-0.3341586675394905	1.4262982505960405e-65
157574	10025912473	-21.17388258186443	3.130096233334248e-68	-0.3189439094068461	1.6393357339382569e-65
966	10023819474	21.951175598019912	3.2921823968097075e-68	0.2889417572560448	1.679440578528381e-65
4276	10023843595	21.28652346115636	3.254833489493112e-68	0.2671145549749579	1.679440578528381e-65
516	10023822348	-21.36205634081941	3.4983529935373547e-68	-0.1683405090681117	1.7617346870018888e-65
887	10025906368	-20.93195751779027	4.022633197674563e-68	-0.336142823593425	2.000114329172872e-65
375196	10025923462	-21.23018381689372	4.174935416823858e-68	-0.2492567771372479	2.0498932896605145e-65
387522	10031920000	-20.97556461110048	4.7798408693324885e-68	-0.1290228705296404	2.3179277697207425e-65
79656	10023840887	-21.165853156931284	6.6765509127762396e-68	-0.2346272349563488	3.1982307299250082e-65
2176	10025909133	20.81465277345079	6.76646298789284e-68	0.2191129439323197	3.2022489899329005e-65
5521	10025906033	-20.727818830974343	8.581941275204374e-68	-0.1807821010237662	3.965866509294445e-65
11228	10023813558	20.766688791207752	9.081601194967816e-68	0.2057887080226176	4.147968545794603e-65
338557	10025913015	-21.42129834907863	9.681389189639994e-68	-0.2793687817023055	4.371091578954701e-65
5894	10023827190	21.08826046429937	1.1230546549509961e-67	0.1066036947987959	4.968950323534266e-65
441351	10023816611	-20.8197986368729	1.1258568706582222e-67	-0.3153427811879597	4.968950323534266e-65
677	10025903522	21.916626401413872	1.5447460993956605e-67	0.34129818155776	6.741958531584616e-65
7781	10025904103	-20.949376815403877	1.6045628073783142e-67	-0.2357041777244093	6.926068909211011e-65
119504	10025905308	20.683140966643784	1.7412263634676423e-67	0.1522237346011403	7.434279517066195e-65
5950	10033668859	-20.581707017027828	2.7070512434445508e-67	-0.3412589286463119	1.1312018387500208e-64
29070	10025910877	-20.57978533921245	3.3577194039183205e-67	-0.2043089632078426	1.3883286124832802e-64
129804	10025903284	-21.609409794011224	4.802493926841044e-67	-0.375378896678159	1.9650204317324604e-64
6542	10023823706	22.10056348594814	4.9851595083552374e-67	0.4994656021609821	2.018732633898904e-64
284214	10025935604	-20.51021027091379	5.128129213831823e-67	-0.3488793112270392	2.055437913462388e-64
154807	10025905932	-20.957857373557964	6.325055133506384e-67	-0.2129710398970861	2.5095774307487957e-64
128653	10025904421	21.21643538470273	7.048681028084952e-67	0.2910510523121841	2.768721907831769e-64
114900	10023839349	-20.85544711307141	7.897237655315431e-67	-0.2688859693546825	3.0713217336711894e-64
81873	10023832258	-21.229275708023696	8.353095507053212e-67	-0.1797052971659338	3.2167607011475505e-64
828	10023827372	20.466763164299977	8.798410432868169e-67	0.2623175827024574	3.355354968961764e-64
170261	10025905312	-20.77794513841233	1.1038855421289561e-66	-0.4109702961295728	4.169290778348596e-64
10231	10023807117	-20.435338371967983	1.522200364774308e-66	-0.2885865611962194	5.694479078889031e-64
10439	10023822861	-20.856694575183365	1.610532286664895e-66	-0.3173252130535525	5.912309179457672e-64
9737	10023847706	-20.399055311737488	2.42525780042917e-66	-0.3221963848191493	8.82075244452387e-64
10486	10023812338	-20.554971828217457	2.703906174579467e-66	-0.4056593802286008	9.743984819952428e-64
440065	10025928631	-20.90870532161384	3.450297904641394e-66	-0.3167498712003082	1.22097028553436e-63
2571	10023821275	-20.35122938060304	3.9140809199823634e-66	-0.5541672471159851	1.3727240940795286e-63
1804	10023817721	-20.352451499790263	4.0706407834772835e-66	-0.3367370152440538	1.4025857015349796e-63
654429	10025928296	-20.291219589015743	5.01076842584559e-66	-0.2957690188419211	1.7115042066714324e-63
9577	10023822201	-20.40762141328235	5.215192006980233e-66	-0.1563285746386069	1.7659719140877892e-63
56271	10023826060	-20.237655206498008	9.071781674284435e-66	-0.2008549560862543	2.994450287108341e-63
2014	10023825159	21.161402806325672	9.539661531920144e-66	0.304872358386357	3.122649208115194e-63
80305	10025907361	21.31559682592754	1.0079724325958594e-65	0.1800119671543055	3.272161748129368e-63
285780	10025904490	-21.091994840228992	1.0215541196867508e-65	-0.3396209265813643	3.2890693296143904e-63
3251	10023811010	-20.212887388386928	1.1590904462775966e-65	-0.3325996146367084	3.7015506284377227e-63
7295	10023807397	-20.66655424033329	1.1905769609546792e-65	-0.169136884522069	3.771440566637081e-63
6863	10023810831	-21.121240082650445	1.2255715378358753e-65	-0.5272102365735772	3.851236000495454e-63
84964	10025913125	-21.06983265095245	1.4568378767155348e-65	-0.1267287029727388	4.50587336987293e-63
10404	10025913209	20.98808507516716	1.448485734897975e-65	0.2137531934004499	4.50587336987293e-63
280636	10025904986	-21.58522566170805	1.5011253687619364e-65	-0.1823674735700945	4.6065784753881924e-63
5122	10023824049	-20.254327748281003	1.629429493892451e-65	-0.526914046780789	4.961549652720578e-63
22999	10023821695	-20.227328115013435	2.2992784466467695e-65	-0.3039928640006369	6.947358260329623e-63
57180	10023819698	-20.173034939404516	3.892496005370934e-65	-0.3180453161378487	1.1496033315110548e-62
26471	10023813116	21.421033101263934	5.47975837899431e-65	0.4712473774890035	1.5944067342733076e-62
143941	10023829000	20.16397669862048	5.61807421663913e-65	0.2280526947523937	1.6226320237469489e-62
6715	10025909575	-20.21028337030636	5.768320147322933e-65	-0.2879406374987672	1.6538658057433929e-62
10244	10025906340	-20.67198038720668	7.186833850535487e-65	-0.1154099608341873	2.045643722094449e-62
720	10033668850	21.86720769738137	8.996550912315224e-65	0.4854369610268954	2.5062731903244114e-62
81929	10025910371	-20.14522540621766	1.0150548784743191e-64	-0.2068639715667352	2.7882066871658214e-62
824	10025903900	20.148720654467265	1.031597733772929e-64	0.1494830285286665	2.813969373791712e-62
118427	10023845001	-20.02491511780117	1.095924507653461e-64	-0.4390667757244504	2.9688217007329622e-62
201780	10025911465	-21.202771547783293	1.128175644952654e-64	-0.3565433737807273	3.0352561187493324e-62
140679	10023845149	-20.82969946515614	1.1471480362433284e-64	-0.5140978702075611	3.065304412492377e-62
56341	10025911523	-20.25021096038999	1.2103605357881485e-64	-0.3110517039206903	3.212362286875572e-62
84525	10023830269	-20.09331759844205	1.2958025811497044e-64	-0.2533360719628929	3.4160486837288856e-62
1796	10023811446	20.54083828742132	1.3665098222505629e-64	0.2203907498725847	3.5784337212001407e-62
389112	10031919835	20.49722766387944	1.6057288471849728e-64	0.2420768236379289	4.1770217958560095e-62
604	10025908612	20.75752200721536	1.7173822692006642e-64	0.3171718900021368	4.438077337776453e-62
23118	10025911300	20.53508937021192	1.9432237410422462e-64	0.1791972128978262	4.9888776828849295e-62
348801	10023806523	-20.377274158233263	2.2176291004433385e-64	-0.2476787023534354	5.656394225026905e-62
3268	10025907526	20.435548015412618	2.232690884329464e-64	0.1722192746909923	5.65807083461041e-62
8997	10023805854	-19.93921479138869	2.5929744431780288e-64	-0.2737339329435607	6.5289766748739095e-62
9854	10025910848	-20.31824669913073	2.6099675180870228e-64	-0.1519794445792541	6.529905994296704e-62
28231	10025910394	21.15642350221756	2.8228286002463823e-64	0.5692890601673926	7.017766292258096e-62
51016	10023813455	-20.776541295314004	3.391990459330825e-64	-0.1515891695053832	8.379709763680176e-62
55275	10025924185	-20.41107576944355	4.029562008633506e-64	-0.1793743737937086	9.892574731195258e-62
146923	10025906783	-19.97510873677387	4.159248536610863e-64	-0.1925380724665502	1.0147533075656817e-61
6000	10025911668	-19.88665183346243	4.1885358396373514e-64	-0.3020670457302856	1.0155906653145376e-61
84707	10023834317	-19.85048989290041	6.335737952739707e-64	-0.2757439297516155	1.5174865047781444e-61
7260	10025907615	-20.098411811277508	6.923266462291758e-64	-0.1404623771115163	1.638228353245905e-61
388732	10025923870	19.83742281677835	8.279357107409017e-64	0.1013544224818915	1.9473841148444683e-61
84913	10023834676	20.84433739533721	8.955830352274147e-64	0.3921284645780152	2.093500534779882e-61
11329	10025902166	20.24132749866382	9.0071687978055e-64	0.1821392618103554	2.093500534779882e-61
7432	10023810409	-21.98394715210829	9.232574680854369e-64	-0.5899392206350935	2.130015265060257e-61
79016	10023849901	-20.213407203489847	9.272724295450712e-64	-0.1856079281546599	2.130015265060257e-61
114088	10025912223	-20.11471604758933	1.3159275252715386e-63	-0.2528400906069455	3.0052112321317466e-61
54407	10033668579	19.77439098381095	1.3369431726402873e-63	0.2688087385114444	3.035556521463034e-61
192111	10025910067	-20.395828720534865	1.690138442180685e-63	-0.2496212414707955	3.8154389660262816e-61
196410	10025902303	19.952361945888303	1.829886835046902e-63	0.2753495547816519	4.1073117074652754e-61
4345	10023850949	-19.75485269122339	1.841108584801439e-63	-0.2968383785153893	4.1090196142613934e-61
1960	10023806207	-19.87292737655981	1.8846872820435084e-63	-0.3469790173431683	4.182515053032147e-61
55617	10023827451	-20.419956953092072	2.058466913624681e-63	-0.2742895020403123	4.5171273948143835e-61
55084	10023820124	-21.435035949004074	2.1336361844664045e-63	-0.2214152904792685	4.656068295880021e-61
80063	10023813180	-19.754698760973245	2.1980209031137094e-63	-0.3462733606096979	4.7700696726136185e-61
399959	10023810792	-19.91195670455985	2.7112158286408934e-63	-0.2854137370020546	5.819484030000781e-61
1837	10023815752	20.308872851002675	2.7542990934217365e-63	0.2936547305020053	5.8798298037829244e-61
51617	10025906470	-19.704204815982045	2.9778531235794337e-63	-0.3139919235462256	6.32270652401082e-61
84319	10023846869	-20.022839428262376	3.478927718820915e-63	-0.227024727173499	7.307608598678371e-61
148932	10025907443	20.378653755057417	4.059520682663055e-63	0.1866373444266077	8.392524863947623e-61
51390	10023808961	-19.644424281897173	5.51787791465035e-63	-0.1293561398499486	1.1347761491490351e-60
5217	10023817284	-19.937730257533207	6.133909969788104e-63	-0.2738653669518753	1.254895747985816e-60
1114	10023818441	-19.62226953079897	7.608765452026604e-63	-0.5314559234583317	1.5485611759357772e-60
9369	10023814873	-19.66530644741865	8.02546119999572e-63	-0.2557501736504554	1.624949051215628e-60
23683	10025912671	20.85523228502177	1.005456145719022e-62	0.2338432358448716	2.0150161940736322e-60
10184	10025909364	20.131198244605	1.061032913043768e-62	0.2793837431383706	2.1156026814395532e-60
2766	10025907142	20.04903925640138	1.1500316071632668e-62	0.1648317003336665	2.281476844917834e-60
1745	10025910417	-20.36641479145093	1.2068532528074075e-62	-0.3370022974205054	2.3821706417223603e-60
8214	10025904484	19.8470326916448	1.2825997132023712e-62	0.2176723037670782	2.5064933698800574e-60
119	10023813196	-20.074419929326428	1.3134119758296199e-62	-0.3310663370513684	2.5414198231816493e-60
51102	10023821938	-19.701821792204843	1.3465719817174404e-62	-0.2047330447638956	2.592811149110836e-60
55274	10023825256	19.922362638516567	1.3742066655570458e-62	0.1879042537264023	2.6331140401502813e-60
171023	10025907919	20.32724713268664	1.5195333380375246e-62	0.0892688767280626	2.89744026786961e-60
389768	10023841354	-20.306185833669755	1.5520897548000228e-62	-0.3574220526131292	2.945221525050478e-60
6588	10023807788	-20.40300416794621	1.5710247092177227e-62	-0.5431064375684199	2.966819739330392e-60
79188	10025908172	20.907479802646726	1.6882770883180187e-62	0.1414045355193856	3.172991580341233e-60
3479	10025906631	-20.373598451989874	1.753505217082957e-62	-0.3699788255360838	3.2798897584294555e-60
488	10023807699	-19.72359402085469	1.976473848863964e-62	-0.2564168083521327	3.6794261982642904e-60
50813	10025910242	-20.172013174668752	2.062315481648091e-62	-0.1891161809514606	3.8211203829781614e-60
145553	10025912176	-19.863552356952013	2.1439623012034987e-62	-0.2019438881908896	3.9537483188391285e-60
338758	10023824689	-19.63851124536897	2.355506901371148e-62	-0.2082453683816971	4.3213298428190775e-60
54940	10025903487	-19.505965526205955	2.365290010707998e-62	-0.1272409625067803	4.3213298428190775e-60
134510	10025905850	-20.11325566571516	2.9164775200534183e-62	-0.2257977978606944	5.263984163987748e-60
252995	10025904843	-19.841734650514017	2.9214576062864795e-62	-0.2321274896467557	5.263984163987748e-60
587	10025912172	19.84567125990244	3.1090596824071097e-62	0.1662594217492911	5.576432160956679e-60
81853	10023849410	-19.92780862346883	3.150944856275098e-62	-0.1829136699657653	5.625868816112993e-60
79258	10023836800	20.257801844818896	3.3683396672335085e-62	0.1779121745016642	5.959837032834784e-60
529	10023824938	-19.515992657811346	3.359861853328085e-62	-0.1862467286711773	5.959837032834784e-60
2670	10023808677	20.70532303596385	3.690567647281113e-62	0.5782453238070616	6.500694941040456e-60
84830	10023829853	-20.336445510439184	4.23598601181424e-62	-0.3779607658166016	7.395090246402817e-60
4601	10023817800	20.01952091659631	4.274118101718467e-62	0.1752357176752804	7.42864420511068e-60
91860	10023847138	21.03124413138396	4.907962773547509e-62	0.2475808347739079	8.492721486561507e-60
25907	10025908407	-20.05672544556335	5.111747751797748e-62	-0.216100626370906	8.806554898711209e-60
152217	10025905875	-20.381141671298877	5.814649264429277e-62	-0.1677512429268954	9.930409700294868e-60
6751	10023813657	-19.82343850400607	6.9841457645237215e-62	-0.3634392570711732	1.1774130713755012e-59
10633	10023823605	-19.491800767924573	7.935286771393959e-62	-0.2633770893405919	1.332043010172456e-59
201134	10025913039	19.366039409925005	1.082254447604346e-61	0.1367559436196815	1.7937111688564853e-59
151176	10023811346	-19.851021883119344	1.17904656324726e-61	-0.2298664995027409	1.9459222270736293e-59
84251	10023847335	-19.72010733462061	1.4494495735491382e-61	-0.2305497920568112	2.3429785699181133e-59
9936	10023809354	20.05759724776632	1.5060290366059096e-61	0.2425425876552496	2.413672657892162e-59
5250	10023811339	-19.77946872519841	1.5116178050953967e-61	-0.16711044389707	2.413672657892162e-59
4190	10023827794	-19.42171311539859	1.7082579446168462e-61	-0.3679540552953431	2.716614253625495e-59
112812	10025906387	-20.618426809420672	1.7886845907494577e-61	-0.1708887265618266	2.833045593735432e-59
754	10025902808	20.63798312169598	1.862621835265612e-61	0.2898934030244935	2.9383046461539445e-59
202559	10025906620	-19.405537239318264	2.0846539728688236e-61	-0.3870292517904869	3.249413018027277e-59
3754	10025904409	-20.08870103058679	2.097355932169078e-61	-0.1987212099858639	3.256290158719422e-59
10241	10023842768	20.770399355775226	2.1480981800502737e-61	0.1948775849151304	3.321940807573809e-59
389073	10025931326	-19.295514453239416	2.26704004946948e-61	-0.3430252215889192	3.4921307114965165e-59
6921	10023823268	-20.28853280651361	2.322914770439573e-61	-0.1497019956938566	3.550353781434493e-59
64147	10025903770	-19.61577798955441	3.2061008255152784e-61	-0.2173509543843394	4.862379939237072e-59
10920	10026395104	-19.59408464824501	3.3469549268370964e-61	-0.1758501115276803	5.0564765202369675e-59
167691	10025904915	20.66400637190977	3.381138591920802e-61	0.1903766355889048	5.088548808070847e-59
8826	10025908462	20.003470924473884	3.6613866126639824e-61	0.2477068590360877	5.4684131614236225e-59
56675	10023844709	-19.416449683962973	3.8972277217053965e-61	-0.2709055792183892	5.798602458658636e-59
10632	10025913284	-19.571019971540657	4.1092865361962356e-61	-0.1779758573261393	6.0910481185580445e-59
2563	10025908820	-19.282702724624183	5.449404927546559e-61	-0.2865707435064311	7.987038266941376e-59
27018	10023820028	-19.595117532896214	5.6752841157130626e-61	-0.1885215330208011	8.287180671569113e-59
2897	10025907322	-19.689095366932627	5.7732645714970944e-61	-0.300127254915677	8.399030828459478e-59
22794	10023826327	19.38687386543036	6.0418281310523486e-61	0.1647389083114049	8.757306604713514e-59
5870	10025911935	-19.64848623846128	6.373944625898631e-61	-0.1592383289252585	9.204725915635965e-59
6901	10025908250	19.73484879132962	7.045832499768793e-61	0.1436982915392533	1.0137739948385285e-58
221424	10023823946	-20.211104258325594	7.725620993415825e-61	-0.2587548500695007	1.1075269803699769e-58
389023	10025924326	-19.22956280478532	8.766520837257392e-61	-0.2746604975778837	1.247641081476342e-58
345079	10031919991	-19.598612584929025	9.144697685250868e-61	-0.4180046625072324	1.296764350457235e-58
284252	10023845993	-19.272241196479964	9.489312742733883e-61	-0.2803010044202609	1.3407921026423994e-58
342945	10025903883	19.894762042932225	9.909793086654327e-61	0.1427538560577583	1.3903329882851373e-58
744	10023817930	-19.74211185723406	9.91072394907939e-61	-0.1754470824707622	1.3903329882851373e-58
23328	10025905890	19.22327868526028	1.0047427629457058e-60	0.2349768224701766	1.4044945099112926e-58
56245	10023826090	19.67941908474733	1.1137324809408394e-60	0.3462264037255558	1.551326661395609e-58
84329	10023831722	20.02141198469261	1.1405038391181521e-60	0.2966185260497863	1.583003208500389e-58
26524	10025908598	19.73997844784536	1.2228438843796452e-60	0.2846145996618697	1.6913136541701572e-58
26033	10023833579	-19.41164194268275	1.2305482785833823e-60	-0.3013567892341894	1.695997767815974e-58
4857	10025902373	-19.31628990041953	1.2525651746644135e-60	-0.1804953846238339	1.7203062958328028e-58
3704	10025908864	-19.20490968346287	1.2632571395442485e-60	-0.1436731798603431	1.7289456599755432e-58
10645	10026394527	-19.271319686604496	1.2719515598534038e-60	-0.2167518440888519	1.734800599688948e-58
375061	10023816083	19.65382137008865	1.4664941181710895e-60	0.2860545744578385	1.9932141509259656e-58
63917	10023835741	-19.529213551891228	1.483827082802858e-60	-0.1633081144955188	2.0098182004309056e-58
55222	10023814265	-19.3242511086015	1.5197635413897504e-60	-0.1413070554150318	2.0514196531199107e-58
57181	10023805660	-19.37866741577105	1.546080284315094e-60	-0.265769377832632	2.0754559803171758e-58
10903	10025907695	19.687246829430688	1.6354669092248207e-60	0.144453448573273	2.1776657693000323e-58
284	10023809747	19.40242554835127	1.6654519472978982e-60	0.2439099852532011	2.210099746279103e-58
22927	10025910843	-19.685107582478725	1.7202080000802514e-60	-0.1851175327908095	2.259858536560277e-58
23220	10031920239	-19.628299635749173	1.824788581763813e-60	-0.1779203457356811	2.38925651638942e-58
129521	10023845269	-20.33897769168262	1.850750292846668e-60	-0.4690528365592562	2.415198388804555e-58
10079	10023825855	-19.18113810254099	1.904569779798974e-60	-0.1626920097153688	2.4772020182285998e-58
284485	10023822713	-19.500966938976912	1.9321091404356964e-60	-0.3190855680877953	2.5047276249608632e-58
23351	10023817915	20.00561565720495	2.045488614133812e-60	0.1844741164401259	2.642986604051847e-58
221223	10025913017	-19.202515949165637	2.1118156387117303e-60	-0.1741476183769056	2.6960244601780404e-58
2572	10023816224	-19.11328480847677	2.1502304775386315e-60	-0.4018624493573146	2.733367416107361e-58
55800	10025909820	-19.93308747318453	2.587378979372191e-60	-0.45146054211391	3.2679178877729794e-58
23710	10023839790	-19.388208954531304	2.855344790098556e-60	-0.2019215777421615	3.583320873963939e-58
56849	10025911235	-19.887452913747516	2.951503825714352e-60	-0.2309630413652393	3.69219969025668e-58
7534	10025903125	-19.200556016661174	2.979372320588391e-60	-0.1931375361629073	3.715229992149587e-58
22986	10025906236	-19.054256815721697	3.0120406740691714e-60	-0.2331108251249414	3.744080939159401e-58
51693	10023812287	-19.494034479878696	3.1139386207812723e-60	-0.2148110748845489	3.858533407706258e-58
26995	10025902212	-19.571359196262065	3.7643772794020534e-60	-0.1511353702184528	4.6498345765695806e-58
753	10023805656	-20.29675508327287	4.0077713597140544e-60	-0.1894114707906513	4.934961097478622e-58
10776	10023826794	-20.26222339566988	4.076691727079871e-60	-0.4561883032060407	5.004139094990542e-58
116	10023811649	-20.13646658049774	4.189096847697752e-60	-0.4959316408527429	5.1213985628652095e-58
2941	10023826997	-19.300677291058243	4.1982951559129264e-60	-0.234850358828498	5.1213985628652095e-58
84084	10023840423	-19.51801448682893	4.2247451436655286e-60	-0.1724015737202013	5.1218515198512944e-58
132299	10025902259	-19.420980575401572	4.4179866546263033e-60	-0.204529998722897	5.3396466398068064e-58
5382	10025924409	-19.491611661835343	4.432637228950969e-60	-0.1418548909589254	5.340919949484482e-58
381	10023815126	-19.40200378727493	4.8254038994920637e-60	-0.1407477682194602	5.761150917083535e-58
8793	10033668934	20.407282398991335	4.960856812960414e-60	0.5191453157876023	5.887083251150606e-58
219738	10025908962	-19.296494228227317	5.402697518203316e-60	-0.2384665775305321	6.392107184187535e-58
8624	10025909625	-19.164029970504952	5.441959288995137e-60	-0.164601976846468	6.419224050202072e-58
8508	10023825738	-19.58647539883911	5.995460458179464e-60	-0.2458242239398602	7.050948706505671e-58
60592	10025903345	-19.74456468097615	6.596507851384403e-60	-0.1742748685940414	7.734651594100877e-58
94121	10023828454	20.218312629915275	6.826318872959676e-60	0.4883938083986234	7.956611434120358e-58
25959	10023820525	19.302273561978463	6.814358699917398e-60	0.2999261797605804	7.956611434120358e-58
284424	10025908848	-19.433918661795115	6.907658571058932e-60	-0.362033556876659	8.027598481396297e-58
375057	10023818294	-20.293511955011954	7.035841660288407e-60	-0.2562906581070084	8.152444260062791e-58
51263	10025904997	-19.12036721512189	7.186884327874298e-60	-0.1147923331378035	8.302965188203011e-58
6494	10025912590	19.36045937764157	7.265888948041073e-60	0.2429568168385453	8.369622225192178e-58
28999	10025906908	20.58630940422447	7.409536472644991e-60	0.4015251225101088	8.510134287879977e-58
23269	10023825268	19.705204670549023	7.57589200060544e-60	0.2101661716269714	8.675832005358067e-58
5549	10023815058	19.19439813420929	7.750361446868334e-60	0.3969621404702691	8.825315155874639e-58
23504	10023817079	-19.036752967267898	7.751358779981546e-60	-0.2750807743697719	8.825315155874639e-58
25977	10023824451	-19.06234986930168	7.94943980924899e-60	-0.2721887642740497	9.024681956858392e-58
55859	10023814134	-18.976059000957623	8.141326398339024e-60	-0.316878813432046	9.215887634776852e-58
441301	10023805149	-19.06729399011195	8.969826675434335e-60	-0.2617804591850866	1.0124562983076456e-57
84284	10023842728	-19.232207504400787	9.334459699251096e-60	-0.1471081697481837	1.050594776465854e-57
9890	10025908454	-19.274864474901484	1.1169156533837817e-59	-0.3314920263709677	1.2463763313896291e-57
1903	10023818753	19.6971588471813	1.2508874399387136e-59	0.3732611740350545	1.3879903570845386e-57
5799	10025913129	-19.0094723039608	1.268700178603581e-59	-0.243444985161619	1.4037899440999625e-57
128408	10023847224	19.349121208159385	1.304253284446627e-59	0.2339912629632504	1.4350439499457565e-57
5801	10025910853	-19.237526908218133	1.3635170085052288e-59	-0.2626019807006986	1.4960600026280833e-57
3852	10023826844	-20.00426969066969	1.3808393531627397e-59	-0.3849925527552291	1.5089578127488941e-57
55194	10023825802	19.37745063971273	1.3829552255336094e-59	0.3000489346005547	1.5089578127488941e-57
51538	10025906225	-19.966188913224933	1.5480146329760226e-59	-0.1299981789557284	1.6750968259861754e-57
5863	10025906964	19.10871474140078	1.5833319692010882e-59	0.1658160080293199	1.708606586544471e-57
140767	10023833115	-18.92625217098522	1.7137458638962812e-59	-0.3628466499731045	1.8442722612012583e-57
5134	10025903245	-20.32153809590354	1.7745058057729052e-59	-0.1727161961961845	1.8940920665967317e-57
53335	10025903912	-19.14992507738632	1.7706904210171248e-59	-0.187069884581693	1.8940920665967317e-57
55168	10023817037	-19.155272949216045	1.9510650344742041e-59	-0.1073942553621224	2.0769060854782312e-57
90843	10025911516	-19.270384782623275	1.959494776282034e-59	-0.0808524698640189	2.0802420219556296e-57
6447	10023824358	-18.872709741066863	2.183021972509724e-59	-0.3395751411883932	2.3050834161339242e-57
5970	10025907512	19.53345094036579	2.214185878635648e-59	0.2228550427159634	2.3317217510136264e-57
255027	10023838054	-19.4873780684889	2.2244014777878995e-59	-0.2899691238396342	2.3362163114307135e-57
721	10031919807	20.938175862610134	2.460040193562145e-59	0.5608168210314055	2.5631400213029456e-57
78991	10025905648	-18.8628392913094	2.538878543758189e-59	-0.2626417966237497	2.6382843703391975e-57
23031	10023825886	-18.851060805301195	2.6639654364808667e-59	-0.2006964086091021	2.76096470567199e-57
11326	10023818227	19.5766861165888	2.8133530440674653e-59	0.4233793360180871	2.908118620288685e-57
10739	10025925381	-18.84943411697536	2.8449226706544865e-59	-0.2571597255955923	2.93303313656977e-57
84620	10023816499	-19.23318697940776	2.990925142240461e-59	-0.2586330324521615	3.0754853295079927e-57
80145	10023833340	-19.5419369206284	3.2395076402631377e-59	-0.1636276171222017	3.3223984362803147e-57
441263	10023804907	-19.527140729498587	3.4525633859478544e-59	-0.1383457503033429	3.5316846302091594e-57
388536	10023820526	-20.764130662552617	3.641428210503126e-59	-0.186782710898911	3.7055777230197624e-57
10775	10025903214	-19.07868959344684	3.7567803967284084e-59	-0.1260381301006472	3.813083565464905e-57
22947	10025913031	19.281088292544936	3.912962871709914e-59	0.1684200857886172	3.961370659813541e-57
85300	10025912420	-19.418666550468576	4.0584163905618125e-59	-0.3233423454476474	4.087553739006871e-57
998	10025910960	-18.80711477460137	4.857276972064588e-59	-0.4208220174378508	4.87963783792064e-57
3895	10025911640	18.84346294663712	5.1322862279976065e-59	0.2409582816465748	5.142760281524131e-57
57213	10025912428	-18.78948583056696	5.229910948697952e-59	-0.2000185884814054	5.227249416408539e-57
51761	10023824153	-18.880110263371968	5.2560667226817235e-59	-0.3358450941210438	5.235114161426891e-57
1622	10023824700	19.856558090652022	5.287225637110197e-59	0.2012526507450914	5.244500581456781e-57
148156	10025902205	19.083304591457438	6.746354201961175e-59	0.1446951148885555	6.674982192771659e-57
